國文,英文,數學,社會,自然
14,13,12,12,11
12,11,9,14,15
7,13,7,15,12
11,15,10,15,7
14,12,10,8,9
10,15,8,14,6
12,15,15,9,9
11,12,11,10,13
14,14,8,10,12
8,9,9,7,13
7,7,7,10,15
6,9,15,15,9
7,8,12,10,8
12,9,7,12,13
10,15,8,7,7
11,13,12,11,12
10,13,10,15,14
13,9,14,13,6
15,15,12,10,11
10,8,14,9,14
10,10,12,9,14
10,8,7,14,6
8,9,7,6,10
6,12,6,12,14
6,10,13,11,10
6,15,10,6,11
7,9,10,10,12
8,7,9,13,15
7,9,12,8,12
14,10,10,13,9
9,13,6,11,9
11,15,12,10,8
9,15,11,14,7
7,11,12,13,8
12,14,7,9,6
8,13,8,15,9
7,12,9,6,8
13,6,12,13,8
10,14,13,12,6
15,7,15,6,7
15,8,13,8,14
15,14,6,6,11
12,11,13,7,8
9,6,14,10,12
11,9,10,9,13
15,11,6,6,15
6,15,9,12,6
14,10,7,7,9
15,9,10,8,7
6,15,13,8,13
7,8,14,10,10
10,8,15,9,9
7,15,7,7,11
6,9,10,14,11
12,11,12,8,14
15,6,11,8,7
14,11,6,9,15
7,9,8,7,7
6,9,7,12,15
13,11,9,6,15
15,13,9,11,10
15,9,15,11,8
14,14,7,6,11
15,15,10,10,8
11,6,15,9,11
6,10,14,10,10
6,14,11,13,10
8,14,14,9,12
6,8,13,14,9
6,14,12,14,11
15,7,8,13,14
15,12,10,7,14
14,10,9,8,13
11,6,10,15,11
13,15,15,11,15
11,14,15,8,8
11,15,11,8,10
7,15,13,6,9
6,12,11,7,12
8,13,10,12,6
13,10,9,13,6
8,9,12,6,7
10,14,14,12,11
8,14,14,11,7
9,14,15,10,12
11,9,14,11,8
8,13,8,7,7
13,7,14,14,10
7,9,10,6,9
12,8,12,7,6
12,12,6,12,11
10,8,15,12,13
6,9,15,12,10
9,6,12,8,11
12,15,9,7,7
13,9,11,7,6
9,15,9,12,15
9,15,8,8,11
10,7,6,9,7
9,14,8,9,14
